﻿Wskaźnik;;Jednostka;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
w tym;dochody państwowych jednostek budżetowych i inne dochody niepodatkowe;mln zł;.;.;.;.;.;.;.;.;.;.;.;7675,5;8705,1;7497,2;6987,5;8795,2;11658,1;12501,8;12733,9;12095,4;14777,4;11176,9;15641,3;16348,0;19431,3;18149,5;16534,6;24044,9;16825,2;19801,6;20861,6;32001,1;40285,1;
środki z Unii Europejskiej i innych źródeł niepodlegające zwrotowi;;mln zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2587,7;2447,3;1984,7;7534,1;14739,0;31871,3;3248,5;2071,8;2177,3;1524,3;1529,9;1753,0;1413,9;1485,6;1806,4;1865,5;2132,0;2151,9;2618,9
pozostałe dochody ogółem;;mln zł;.;.;.;.;.;.;.;.;.;.;.;133,8;1172,9;497,7;133,0;183,9;405,4;725,0;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
Wydatki budżetu państwa;;mln zł;3368,7;19380,1;24185,7;38189,0;50242,8;68865,0;91169,7;108841,7;125674,9;139751,5;138401,2;151054,9;172885,2;182922,4;189153,6;197698,3;208132,9;222702,9;252323,9;277893,5;298028,5;294893,9;302681,6;318001,9;321345,3;312519,5;331743,4;360843,1;375768,5;390454,3;414273,0;504776,1;521216,8;517399,0
dotacje i subwencje;;mln zł;.;.;.;.;.;.;.;.;.;.;.;83470,3;98265,6;104373,1;105176,2;101577,0;101801,3;113001,7;113676,3;130788,4;133949,8;145244,6;148461,3;155355,6;155203,3;152259,6;169049,2;194575,3;205611,0;211287,2;233329,1;295768,3;290808,7;
w tym;dotacje do Funduszu Ubezpieczeń Społecznych;mln zł;.;.;.;.;.;.;.;.;.;.;.;15366,0;21506,6;27090,7;28265,3;22959,2;20112,1;24483,4;23893,0;33230,0;30503,3;38111,7;37513,4;39520,8;37113,9;30362,8;42065,7;44847,8;40978,7;35822,7;38925,0;45522,0;34990,1;38663,3
w tym;dotacje do Funduszu Emerytalno – Rentowego;mln zł;.;.;.;.;.;.;.;.;.;.;.;13212,7;14883,4;15390,0;15013,9;15130,0;14710,0;14932,7;14680,7;14867,9;15705,4;14935,8;15120,0;15555,7;15853,1;16095,8;17037,4;16373,0;16684,8;17097,0;18510,8;18430,1;18367,0;18659,5
obsługa długu Skarbu Państwa;;mln zł;.;.;.;.;.;.;.;.;.;.;.;18024,5;20898,6;24048,3;24051,2;22564,9;24810,7;27767,2;27499,9;25116,7;32227,8;34143,0;35956,1;42108,8;42460,1;34455,9;29169,0;32055,9;29641,0;29486,2;27336,0;29300,2;25957,7;32718,3
krajowego;;mln zł;.;.;.;.;.;.;.;.;.;.;.;13727,9;17104,7;20323,9;20328,3;18423,8;21225,1;23287,7;22595,8;19994,7;25552,5;26757,4;27107,1;31788,2;32340,7;24848,4;19433,5;22217,8;20699,3;21524,5;19739,3;22376,4;19833,3;
zagranicznego;;mln zł;.;.;.;.;.;.;.;.;.;.;.;4296,6;3793,8;3724,4;3722,9;4141,1;3585,6;4479,5;4904,1;5122,0;6675,2;7385,6;8849,0;10320,6;10119,4;9607,5;9735,5;9838,1;8942,1;7961,7;7596,7;6923,8;6124,4;
pozostałe wydatki ogółem;;mln zł;.;.;.;.;.;.;.;.;.;.;.;49560,1;53721,0;54501,0;59926,2;73556,4;81520,9;81934,0;111147,7;121988,4;131850,9;115506,3;118264,1;120537,4;123681,9;125804,0;133525,3;134211,9;140516,5;149680,9;153607,9;179707,6;204450,4;
Wynik (saldo) budżetu państwa;;mln zł;-357,9;243,9;-3097,2;-6911,5;-4342,0;-5739,8;-7448,0;-9167,2;-5902,8;-13191,6;-12479,0;-15391,0;-32358,3;-39402,6;-37043,0;-41417,1;-28360,7;-25063,1;-15956,4;-24346,2;-23845,0;-44591,1;-25124,4;-30406,7;-42194,1;-28976,8;-42606,7;-46159,5;-25353,8;-10406,2;-13737,8;-84980,5;-26373,4;-12430,8
Dochody budżetu środków europejskich;;mln zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;37708,7;48590,6;64655,3;70121,4;68088,4;64463,7;39064,2;47591,4;63328,2;73549,1;79036,6;73548,0;
Wydatki budżetu środków europejskich;;mln zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;48124,7;60829,6;68309,0;63872,4;68405,7;67695,4;51700,7;48002,2;66852,8;70906,6;80810,0;72887,5;
Deficyt/nadwyżka budżetu środków europejskich;;mln zł;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;-10416,0;-12239,0;-3653,7;6249,0;-317,3;-3231,7;-12636,5;-410,8;-3524,6;2642,5;-1773,3;660,5;
Relacja dochodów sektora finansów publicznych do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;36,3;37,3;37,5;37,8;37,1;38,6;39,3;40,8;40,1;39,3;38,1;38,7;39,8;39,3;39,5;38,2;37,7;39,0;40,8;40,3;44,2;.;
Relacja wydatków sektora finansów publicznych do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;39,2;42,2;43,2;43,1;41,6;41,6;41,4;40,7;41,7;43,0;44,0;42,3;42,1;42,4;41,8;40,6;40,1;39,7;40,6;40,3;45,5;.;
Relacja wyniku sektora finansów publicznych do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;-2,9;-4,9;-5,7;-5,3;-4,5;-3,0;-2,1;0,1;-1,6;-3,7;-5,9;-3,6;-2,3;-2,9;-2,3;-2,4;-2,5;-0,7;0,2;0,1;-1,3;.;
Relacja zadłużenia sektora finansów publicznych do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;37,5;38,7;43,4;48,2;46,2;47,1;47,3;44,4;46,5;48,8;51,7;52,1;51,8;53,6;48,3;48,7;51,8;48,3;46,4;43,2;47,8;43,8;
Relacja zadłużenia krajowego do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;21,3;26,0;30,0;33,0;34,1;34,3;35,3;34,0;34,5;36,0;37,6;35,6;35,5;37,3;31,3;31,7;33,8;33,3;32,4;31,2;35,2;32,8;
Relacja zadłużenia zagranicznego do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;16,2;12,7;13,4;15,2;12,1;12,8;12,1;10,5;12,0;12,8;14,1;16,5;16,3;16,3;17,1;17,0;18,0;15,0;14,0;12,0;12,3;11,0;
Zadłużenie zagraniczne sektora finansów publicznych;;mln USD;.;.;.;.;.;.;.;.;.;.;.;29164,7;24812,3;28278,9;34160,7;37186,2;38232,8;43359,7;49742,0;50558,4;59212,3;67725,4;76053,8;84550,3;88967,9;83252,2;78644,4;80163,5;85980,5;78747,1;72350,3;76698,6;71311,4;
Zadłużenie zagraniczne sektora finansów publicznych;;rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;93,3;85,1;114,0;120,8;108,9;102,8;113,4;114,7;101,6;117,1;114,4;112,3;111,2;105,2;93,6;94,5;101,9;107,3;91,6;91,9;106,0;93,0;
Zadłużenie zagraniczne sektora finansów publicznych;;2000=100;.;.;.;.;.;.;.;.;.;.;.;100,0;85,1;97,0;117,1;127,5;131,1;148,7;170,6;173,4;203,0;232,2;260,8;289,9;305,1;285,5;269,7;274,9;294,8;270,0;248,1;263,0;244,5;
Zadłużenie zagraniczne sektora finansów publicznych;;2005=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;113,4;130,1;132,2;154,9;177,1;198,9;221,1;232,7;217,8;205,7;209,7;224,9;206,0;189,2;200,6;186,5;
Zadłużenie zagraniczne sektora finansów publicznych;;2010=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;112,3;124,8;131,4;122,9;116,1;118,4;127,0;116,3;106,8;113,2;105,3;
Zadłużenie zagraniczne sektora finansów publicznych;;2015=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;101,9;109,3;100,1;92,0;97,5;90,7;
Oficjalne aktywa rezerwowe;;mln USD;.;.;.;.;.;.;.;.;.;.;.;27465,8;26563,9;29794,4;34167,9;36783,1;42571,2;48484,3;65745,4;62180,1;79591,3;93514,4;97866,0;108914,6;106219,5;100438,2;94921,1;114392,0;113278,9;116964,6;128405,0;154246,2;166049,6;
Oficjalne aktywa rezerwowe;;rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;100,6;96,7;112,2;114,7;107,7;115,7;113,9;135,6;94,6;128,0;117,5;104,7;111,3;97,5;94,6;94,5;120,5;99,0;103,3;109,8;120,1;107,7;
Oficjalne aktywa rezerwowe;;2000=100;.;.;.;.;.;.;.;.;.;.;.;100,0;96,7;108,5;124,4;133,9;155,0;176,5;239,4;226,4;289,8;340,5;356,3;396,5;386,7;365,7;345,6;416,5;412,4;425,9;467,5;561,6;604,6;
Oficjalne aktywa rezerwowe;;2005=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;113,9;154,4;146,1;187,0;219,7;229,9;255,8;249,5;235,9;223,0;268,7;266,1;274,8;301,6;362,3;390,1;
Oficjalne aktywa rezerwowe;;2010=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;104,7;116,5;113,6;107,4;101,5;122,3;121,1;125,1;137,3;164,9;177,6;
Oficjalne aktywa rezerwowe;;2015=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;100,0;120,5;119,3;123,3;135,3;162,5;174,9;
Oficjalne aktywa rezerwowe;;% PKB;.;.;.;.;.;.;.;.;.;.;.;15,2;13,5;14,1;15,1;11,8;14,0;13,2;13,5;14,3;16,5;19,2;21,4;20,8;19,4;20,6;20,6;25,7;19,8;20,7;21,3;24,9;25,7;
Oficjalne aktywa rezerwowe;;% wydatków na import;.;.;.;.;.;.;.;.;.;.;.;54,3;52,5;52,0;49,2;32,0;39,3;33,0;32,0;33,4;43,5;45,5;47,7;46,1;43,5;44,4;44,4;53,3;39,3;39,7;42,0;50,4;45,7;
Relacja rachunku bieżącego bilansu płatniczego do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;-6,0;-3,1;-2,8;-2,5;-5,8;-2,9;-4,3;-6,6;-6,9;-4,1;-5,5;-5,4;-4,0;-1,8;-2,6;-0,9;-0,8;-0,3;-1,3;0,5;2,9;-0,6;
Relacja salda obrotów towarowych handlu zagranicznego do produktu krajowego brutto;;%;.;.;.;.;.;.;.;.;.;.;.;-10,1;-7,5;-7,1;-6,6;-5,7;-4,0;-4,7;-5,9;-7,1;-2,9;-3,8;-4,1;-2,7;-0,5;-0,6;0,5;0,9;0,1;-0,9;0,2;2,0;-0,1;
